x,Dy,Rz
0.54180602006689,-5.87017355950325,-14.1176456880229
0.548494983277592,-5.96627914884183,-14.1514490899414
0.555183946488294,-6.06259100929184,-14.1845055888607
0.561872909698997,-6.15910458066271,-14.2168386534196
0.568561872909699,-6.25581544704956,-14.2484708435062
0.575250836120401,-6.35271933122268,-14.2794238518826
0.581939799331104,-6.44981208927462,-14.3097185436209
0.588628762541806,-6.54708970551148,-14.3393749934772
0.595317725752508,-6.64454828757542,-14.3684125213267
0.602006688963211,-6.74218406178653,-14.3968497257724
0.608695652173913,-6.83999336869269,-14.4247045160338
0.615384615384615,-6.93797265881672,-14.4519941422147
0.622073578595318,-7.03611848859079,-14.4787352240421
0.62876254180602,-7.13442751646866,-14.5049437781653
0.635451505016722,-7.23289649920673,-14.5306352440931
0.642140468227425,-7.33152228830556,-14.5558245088494
0.648829431438127,-7.43030182660387,-14.5805259304158
0.655518394648829,-7.52923214501743,-14.6047533600292
0.662207357859532,-7.62831035941595,-14.6285201633983
0.668896321070234,-7.727533667631,-14.6518392408967
0.675585284280936,-7.82689934658885,-14.6747230467892
0.682274247491639,-7.9264047495621,-14.6971836075431
0.688963210702341,-8.0260473035345,-14.7192325392735
0.695652173913043,-8.12582450667355,-14.7408810643691
0.702341137123746,-8.22573392590587,-14.7621400273414
0.709030100334448,-8.3257731945904,-14.7830199099385
0.71571906354515,-8.42594001028507,-14.8035308455621
0.722408026755853,-8.5262321326024,-14.8236826330234
0.729096989966555,-8.62664738115017,-14.8434847496726
0.735785953177257,-8.72718363355302,-14.8629463639339
0.74247491638796,-8.82783882355159,-14.882076347276
0.749163879598662,-8.92861093917541,-14.9008832856478
0.755852842809365,-9.02949802098649,-14.9193754904046
0.762541806020067,-9.13049816039026,-14.9375610087523
0.769230769230769,-9.23160949801099,-14.9554476337318
0.775919732441472,-9.33283022212881,-14.9730429137672
0.782608695652174,-9.43415856717557,-14.9903541617998
0.789297658862876,-9.53559281228714,-15.0073884640269
0.795986622073579,-9.63713127990948,-15.0241526882658
0.802675585284281,-9.73877233445638,-15.04065349196
0.809364548494983,-9.84051438101647,-15.0568973298462
0.816053511705686,-9.94235586410753,-15.0728904612969
0.822742474916388,-10.044295266476,-15.0886389573549
0.82943143812709,-10.14633110794,-15.1041487074739
0.836120401337793,-10.2484619442736,-15.119425425979
0.842809364548495,-10.350686366131,-15.1344746582606
0.849498327759197,-10.453002998009,-15.1493017867132
0.8561872909699,-10.5554104972457,-15.163912036432
0.862876254180602,-10.6579075530547,-15.178310480677
0.869565217391304,-10.7604928855925,-15.192502046117
0.876254180602007,-10.8631652450583,-15.2064915178618
0.882943143812709,-10.9659234108251,-15.220283544293
0.889632107023411,-11.0687661905998,-15.2338826417024
0.896321070234114,-11.1716924196124,-15.2472931987463
0.903010033444816,-11.2747009598324,-15.2605194807238
0.909698996655518,-11.3777906992115,-15.2735656336879
0.916387959866221,-11.4809605509514,-15.2864356883948
0.923076923076923,-11.584209452796,-15.2991335640999
0.929765886287625,-11.6875363663471,-15.3116630722073
0.936454849498328,-11.790940276402,-15.3240279197776
0.94314381270903,-11.8944201903128,-15.3362317129017
0.949832775919732,-11.9979751373668,-15.3482779599453
0.956521739130435,-12.1016041681864,-15.3601700746699
0.963210702341137,-12.2053063541479,-15.3719113792354
0.969899665551839,-12.3090807868192,-15.3835051070895
0.976588628762542,-12.412926577415,-15.3949544057479
0.983277591973244,-12.5168428562687,-15.4062623394706
0.989966555183946,-12.6208287723212,-15.4174318918382
0.996655518394649,-12.7248834926252,-15.4284659682323
1.00334448160535,-12.8290062018642,-15.4393673982234
1.01003344481605,-12.933196101887,-15.4501389378708
1.01672240802676,-13.0374524112554,-15.460783271938
1.02341137123746,-13.141774364806,-15.4713030160255
1.03010033444816,-13.2461612132245,-15.4817007186265
1.03678929765886,-13.3506122226326,-15.4919788631063
1.04347826086957,-13.4551266741876,-15.5021398696101
1.05016722408027,-13.5597038636923,-15.5121860969008
1.05685618729097,-13.6643431012177,-15.5221198441296
1.06354515050167,-13.7690437107345,-15.531943352543
1.07023411371237,-13.8738050297569,-15.5416588071266
1.07692307692308,-13.9786264089949,-15.5512683381899
1.08361204013378,-14.0835072120167,-15.5607740228934
1.09030100334448,-14.1884468149205,-15.5701778867201
1.09698996655518,-14.2934446060147,-15.5794819048933
1.10367892976589,-14.398499985507,-15.5886880037428
1.11036789297659,-14.5036123652015,-15.597798062022
1.11705685618729,-14.6087811682039,-15.6068139121753
1.12374581939799,-14.7140058286337,-15.6157373415609
1.1304347826087,-14.8192857913444,-15.6245700936267
1.1371237458194,-14.9246205116506,-15.6333138690448
1.1438127090301,-15.0300094550609,-15.641970326802
1.1505016722408,-15.1354520970186,-15.6505410852507
1.1571906354515,-15.2409479226475,-15.6590277231204
1.16387959866221,-15.3464964265045,-15.6674317804904
1.17056856187291,-15.4520971123368,-15.6757547597254
1.17725752508361,-15.5577494928459,-15.6839981263759
1.18394648829431,-15.6634530894556,-15.6921633100428
1.19063545150502,-15.7692074320854,-15.7002517052079
1.19732441471572,-15.8750120589293,-15.7082646720324
1.20401337792642,-15.9808665162379,-15.7162035371217
1.21070234113712,-16.086770358106,-15.7240695942598
1.21739130434783,-16.1927231462632,-15.7318641051129
1.22408026755853,-16.2987244498698,-15.7395882999025
1.23076923076923,-16.4047738453149,-15.7472433780501
1.23745819397993,-16.5108709160189,-15.7548305087924
1.24414715719064,-16.6170152522392,-15.762350831769
1.25083612040134,-16.723206450879,-15.7698054575824
1.25752508361204,-16.8294441152985,-15.7771954683309
1.26421404682274,-16.9357278551299,-15.7845219181152
1.27090301003344,-17.0420572860935,-15.7917858335179
1.27759197324415,-17.1484320298176,-15.7989882140586
1.28428093645485,-17.2548517136598,-15.8061300326222
1.29096989966555,-17.3613159705298,-15.8132122358627
1.29765886287625,-17.4678244387154,-15.8202357445819
1.30434782608696,-17.5743767617085,-15.8272014540827
1.31103678929766,-17.6809725880338,-15.8341102344989
1.31772575250836,-17.7876115710778,-15.8409629310994
1.32441471571906,-17.8942933689193,-15.8477603645687
1.33110367892977,-18.0010176441609,-15.8545033312622
1.33779264214047,-18.1077840637604,-15.8611926034382
1.34448160535117,-18.2145922988636,-15.8678289294642
1.35117056856187,-18.3214420246364,-15.8744130339993
1.35785953177258,-18.4283329200979,-15.880945618152
1.36454849498328,-18.5352646679521,-15.8874273596126
1.37123745819398,-18.6422369544209,-15.8938589127606
1.37792642140468,-18.7492494690744,-15.9002409087474
1.38461538461538,-18.8563019046626,-15.9065739555517
1.39130434782609,-18.9633939569439,-15.9128586380107
1.39799331103679,-19.0705253245142,-15.919095517823
1.40468227424749,-19.1776957086331,-15.925285133526
1.41137123745819,-19.2849048130488,-15.9314280004442
1.4180602006689,-19.3921523438212,-15.9375246106111
1.4247491638796,-19.4994380091422,-15.9435754326607
1.4314381270903,-19.6067615191538,-15.9495809116905
1.438127090301,-19.7141225857629,-15.9555414690944
1.44481605351171,-19.8215209224531,-15.9614575023636
1.45150501672241,-19.9289562440935,-15.9673293848566
1.45819397993311,-20.0364282667423,-15.9731574655355
1.46488294314381,-20.1439367074481,-15.9789420686695
1.47157190635451,-20.2514812840445,-15.9846834935019
1.47826086956522,-20.359061714942,-15.9903820138826
1.48494983277592,-20.4666777189127,-15.9960378778619
1.49163879598662,-20.5743290148704,-16.0016513072468
1.49832775919732,-20.6820153216442,-16.0072224971163
1.50501672240803,-20.7897363577453,-16.0127516152956
1.51170568561873,-20.897491841127,-16.0182388017878
1.51839464882943,-21.0052814889373,-16.0236841681603
1.52508361204013,-21.1131050172625,-16.0290877968848
1.53177257525084,-21.220962140863,-16.03444974063
1.53846153846154,-21.3288525728996,-16.0397700215036
1.54515050167224,-21.4367760246495,-16.0450486302428
1.55183946488294,-21.5447322052124,-16.0502855253508
1.55852842809365,-21.6527208212051,-16.0554806321774
1.56521739130435,-21.7607415764434,-16.0606338419411
1.57190635451505,-21.8687941716127,-16.0657450106918
1.57859531772575,-21.9768783039241,-16.0708139582097
1.58528428093645,-22.0849936667557,-16.0758404668401
1.59197324414716,-22.1931399492798,-16.0808242802606
1.59866220735786,-22.3013168360728,-16.0857651021789
1.60535117056856,-22.409524006708,-16.090662594958
1.61204013377926,-22.5177611353303,-16.0955163781678
1.61872909698997,-22.6260278902109,-16.1003260270593
1.62541806020067,-22.7343239332814,-16.1050910709608
1.63210702341137,-22.8426489196462,-16.1098109915922
1.63879598662207,-22.9510024970707,-16.1144852212973
1.64548494983278,-23.0593843054452,-16.1191131411911
1.65217391304348,-23.1677939762224,-16.1236940792215
1.65886287625418,-23.2762311318262,-16.1282273081446
1.66555183946488,-23.3846953850317,-16.1327120434119
1.67224080267559,-23.4931863383128,-16.1371474409712
1.67892976588629,-23.6017035831565,-16.1415325949817
1.68561872909699,-23.7102466993422,-16.1458665354437
1.69230769230769,-23.8188152541818,-16.1501482257486
1.69899665551839,-23.9274088017219,-16.1543765601508
1.7056856187291,-24.0360268819013,-16.1585503611697
1.7123745819398,-24.1446690196653,-16.1626683769285
1.7190635451505,-24.2533347240315,-16.166729278441
1.7257525083612,-24.3620234871048,-16.170731656859
1.73244147157191,-24.4707347830401,-16.1746740206975
1.73913043478261,-24.5794680669469,-16.1785547930584
1.74581939799331,-24.6882227737351,-16.1823723088781
1.75250836120401,-24.796998316897,-16.1861248122302
1.75919732441472,-24.905794087223,-16.1898104537219
1.76588628762542,-25.0146094514459,-16.1934272880305
1.77257525083612,-25.1234437508117,-16.1969732716356
1.77926421404682,-25.2322962995714,-16.2004462608153
1.78595317725753,-25.3411663833912,-16.2038440099869
1.79264214046823,-25.4500532576759,-16.2071641704908
1.79933110367893,-25.5589561458019,-16.2104042899337
1.80602006688963,-25.6678742372558,-16.2135618122324
1.81270903010033,-25.7768066856747,-16.216634078525
1.81939799331104,-25.8857526067843,-16.2196183291513
1.82608695652174,-25.9947110762308,-16.2225117069414
1.83277591973244,-26.1036811273054,-16.2253112621006
1.83946488294314,-26.2126617485562,-16.2280139590326
1.84615384615385,-26.3216518812883,-16.2306166855128
1.85284280936455,-26.4306504169502,-16.2331162647013
1.85953177257525,-26.5396561944079,-16.235509470585
1.86622073578595,-26.6486679971088,-16.2377930475531
1.87290969899666,-26.7576845501405,-16.239963734951
1.87959866220736,-26.8667045171924,-16.2420182976282
1.88628762541806,-26.9757264974318,-16.2439535636994
1.89297658862876,-27.0847490223091,-16.2457664709891
1.89966555183946,-27.1937705523166,-16.2474541239292
1.90635451505017,-27.3027894737269,-16.2490138630481
1.91304347826087,-27.411804095351,-16.250443349638
1.91973244147157,-27.5208126453661,-16.2517406687339
1.92642140468227,-27.6298132682735,-16.2529044542091
1.93311036789298,-27.7388040220718,-16.2539340406185
1.93979933110368,-27.8477828757451,-16.2548296474346
1.94648829431438,-27.9567477071987,-16.2555926025786
1.95317725752508,-28.0656963018062,-16.2562256137044
1.95986622073579,-28.1746263517759,-16.2567330976269
1.96655518394649,-28.2835354565974,-16.2571215806994
1.97324414715719,-28.3924211248983,-16.2574001859621
1.97993311036789,-28.5012807781236,-16.2575812266778
1.9866220735786,-28.6101117565584,-16.2576809306451
1.9933110367893,-28.7189113283517,-16.2577203257318
2,-28.8276767023656,-16.2577263247535
