x,Dy,Rz
0,0,0
0.0100502512562814,-0.0166637304382654,-1.00070712774383
0.0201005025125628,-0.0424150792260995,-1.91350664169194
0.0301507537688442,-0.0764568990364694,-2.74815106675863
0.0402010050251256,-0.118080101522191,-3.51310589669927
0.050251256281407,-0.166652106003245,-4.21574486390829
0.0603015075376884,-0.221607028503453,-4.86251192792466
0.0703517587939698,-0.282437316751901,-5.45905624803231
0.0804020100502513,-0.348686591748618,-6.01034511926381
0.0904522613065327,-0.419943500282246,-6.52075884995737
0.100502512562814,-0.495836417840119,-6.99417077521521
0.110552763819095,-0.576028869549796,-7.43401498363178
0.120603015075377,-0.660215559583361,-7.84334384646732
0.130653266331658,-0.748118917961663,-8.22487705022435
0.14070351758794,-0.839486088786642,-8.58104352339187
0.150753768844221,-0.934086296287374,-8.91401739913514
0.160804020100503,-1.03170853522509,-9.22574895497088
0.170854271356784,-1.13215954058726,-9.51799130794308
0.180904522613065,-1.23526199844654,-9.79232351169324
0.190954773869347,-1.34085296563432,-10.0501705939928
0.201005025125628,-1.4487824706952,-10.2928209849748
0.21105527638191,-1.55891227261952,-10.5214417136774
0.221105527638191,-1.67111475723568,-10.7370916905951
0.231155778894472,-1.78527195399403,-10.9407333443266
0.241206030150754,-1.90127465828169,-11.1332428392125
0.251256281407035,-2.01902164644706,-11.3154190665263
0.261306532663317,-2.13841897244511,-11.4879915730984
0.271356783919598,-2.25937933649016,-11.6516275672028
0.281407035175879,-2.38182151736267,-11.8069381213276
0.291457286432161,-2.50566986109553,-11.9544836744094
0.301507537688442,-2.63085381969078,-12.0947789217132
0.311557788944724,-2.75730753431419,-12.228297168338
0.321608040201005,-2.88496945810155,-12.3554742119591
0.331658291457286,-3.01378201430407,-12.476711811594
0.341708542713568,-3.14369128601358,-12.5923807916414
0.351758793969849,-3.27464673415454,-12.7028238239943
0.361809045226131,-3.40660094081719,-12.8083579255023
0.371859296482412,-3.53950937534417,-12.9092767033056
0.381909547738693,-3.67333018087764,-13.0058523764704
0.391959798994975,-3.80802397933195,-13.0983375988257
0.402010050251256,-3.94355369298267,-13.1869671048493
0.412060301507538,-4.07988438106154,-13.2719591978016
0.422110552763819,-4.21698308992062,-13.3535170970146
0.4321608040201,-4.35481871548324,-13.4318301592412
0.442211055276382,-4.4933618768343,-13.5070749872356
0.452261306532663,-4.63258479992244,-13.579416437212
0.462311557788945,-4.77246121045259,-13.6490085355057
0.472361809045226,-4.91296623514113,-13.7159953135951
0.482412060301508,-5.0540763105894,-13.7805115696254
0.492462311557789,-5.1957690991054,-13.842683563678
0.50251256281407,-5.33802341086942,-13.9026296532422
0.512562814070352,-5.48081913189813,-13.96046087465
0.522613065326633,-5.62413715731422,-14.0162814756237
0.532663316582915,-5.76795932947559,-14.0701894035413
0.542713567839196,-5.91226838055992,-14.1222767535492
0.552763819095477,-6.0570478792384,-14.1726301802216
0.562814070351759,-6.20228218110568,-14.2213312760948
0.57286432160804,-6.34795638256395,-14.2684569200631
0.582914572864322,-6.4940562778859,-14.3140795983294
0.592964824120603,-6.64056831920605,-14.3582677003368
0.603015075376884,-6.7874795792121,-14.4010857918676
0.613065326633166,-6.93477771632787,-14.442594867289
0.623115577889447,-7.08245094219734,-14.4828525827313
0.633165829145729,-7.23048799129583,-14.5219134718177
0.64321608040201,-7.37887809250888,-14.5598291454105
0.653266331658292,-7.52761094253307,-14.5966484767051
0.663316582914573,-7.67667668096477,-14.6324177728772
0.673366834170854,-7.82606586695429,-14.6671809343822
0.683417085427136,-7.97576945731244,-14.7009796029023
0.693467336683417,-8.12577878596606,-14.7338532988531
0.703517587939699,-8.27608554466701,-14.7658395492749
0.71356783919598,-8.42668176486699,-14.7969740068651
0.723618090452261,-8.57755980067716,-14.827290560842
0.733668341708543,-8.72871231283807,-14.8568214402683
0.743718592964824,-8.88013225363101,-14.885597310412
0.753768844221106,-9.03181285266726,-14.913647362671
0.763819095477387,-9.18374760349636,-14.9409993985448
0.773869346733668,-9.3359302509792,-14.967679908096
0.78391959798995,-9.48835477937557,-14.9937141433074
0.793969849246231,-9.64101540109945,-15.0191261867086
0.804020100502513,-9.79390654609907,-15.0439390156135
0.814070351758794,-9.94702285182146,-15.0681745622846
0.824120603015075,-10.1003591537245,-15.0918537703139
0.834170854271357,-10.2539104763016,-15.1149966474868
0.844221105527638,-10.4076720245875,-15.137622315376
0.85427135678392,-10.5616391761146,-15.1597490558906
0.864321608040201,-10.7158074732927,-15.1813943549918
0.874371859296482,-10.8701726161855,-15.2025749437658
0.884422110552764,-11.0247304556606,-15.2233068370351
0.894472361809045,-11.1794769868903,-15.243605369671
0.904522613065327,-11.3344083431811,-15.2634852307608
0.914572864321608,-11.4895207901143,-15.2829604957716
0.924623115577889,-11.6448107199774,-15.3020446568399
0.934673366834171,-11.8002746464709,-15.3207506513097
0.944723618090452,-11.9559091996731,-15.3390908886306
0.954773869346734,-12.1117111212485,-15.3570772757202
0.964824120603015,-12.2676772598861,-15.374721240888
0.974874371859296,-12.4238045669539,-15.3920337564101
0.984924623115578,-12.580090092357,-15.4090253598376
0.994974874371859,-12.736530980589,-15.4257061741173
1.00502512562814,-12.893124466964,-15.4420859265963
1.01507537688442,-13.0498678740208,-15.4581739669766
1.0251256281407,-13.2067586080878,-15.4739792842835
1.03517587939698,-13.3637941560014,-15.4895105229043
1.04522613065327,-13.5209720819677,-15.5047759977521
1.05527638190955,-13.678290024561,-15.5197837086047
1.06532663316583,-13.8357456938496,-15.5345413536655
1.07537688442211,-13.9933368686439,-15.5490563423892
1.08542713567839,-14.1510613938582,-15.5633358076134
1.09547738693467,-14.3089171779805,-15.5773866170345
1.10552763819095,-14.4669021906442,-15.5912153840607
1.11557788944724,-14.6250144602962,-15.6048284780774
1.12562814070352,-14.7832520719549,-15.6182320341538
1.1356783919598,-14.9416131650538,-15.631431962219
1.14572864321608,-15.1000959313653,-15.6444339557341
1.15577889447236,-15.2586986130002,-15.6572434998854
1.16582914572864,-15.4174195004779,-15.6698658793188
1.17587939698492,-15.5762569308627,-15.6823061854391
1.18592964824121,-15.7352092859638,-15.694569323292
1.19597989949749,-15.8942749905919,-15.7066600180458
1.20603015075377,-16.0534525108713,-15.7185828210913
1.21608040201005,-16.2127403526024,-15.7303421157724
1.22613065326633,-16.3721370596705,-15.7419421227626
1.23618090452261,-16.5316412124987,-15.7533869050994
1.24623115577889,-16.6912514265401,-15.7646803728872
1.25628140703518,-16.8509663508068,-15.7758262876792
1.26633165829146,-17.0107846664317,-15.7868282665474
1.27638190954774,-17.1707050852597,-15.7976897858469
1.28643216080402,-17.3307263484663,-15.8084141846832
1.2964824120603,-17.4908472251984,-15.8190046680862
1.30653266331658,-17.6510665112351,-15.8294643098964
1.31658291457286,-17.8113830276656,-15.8397960553663
1.32663316582915,-17.9717956195798,-15.850002723479
1.33668341708543,-18.132303154769,-15.8600870089856
1.34673366834171,-18.2929045224333,-15.870051484162
1.35678391959799,-18.4535986318913,-15.8798986002824
1.36683417085427,-18.61438441129,-15.8896306888098
1.37688442211055,-18.7752608063097,-15.8992499622979
1.38693467336683,-18.9362267788613,-15.9087585150014
1.39698492462312,-19.0972813057708,-15.9181583231886
1.4070351758794,-19.2584233774481,-15.9274512451489
1.41708542713568,-19.419651996535,-15.9366390208878
1.42713567839196,-19.5809661765273,-15.9457232714984
1.43718592964824,-19.7423649403678,-15.9547054981994
1.44723618090452,-19.9038473190031,-15.9635870810264
1.4572864321608,-20.0654123499007,-15.9723692771619
1.46733668341709,-20.2270590755181,-15.9810532188893
1.47738693467337,-20.388786541721,-15.9896399111511
1.48743718592965,-20.5505937961405,-15.9981302286946
1.49748743718593,-20.7124798864651,-16.006524912781
1.50753768844221,-20.8744438586573,-16.0148245674369
1.51758793969849,-21.0364847550888,-16.0230296552209
1.52763819095477,-21.1986016125837,-16.0311404924797
1.53768844221106,-21.360793460361,-16.039157244063
1.54773869346734,-21.523059317865,-16.0470799174663
1.55778894472362,-21.6853981924739,-16.054908356368
1.5678391959799,-21.8478090770718,-16.0626422335243
1.57788944723618,-22.0102909474733,-16.0702810429867
1.58793969849246,-22.1728427596843,-16.0778240916006
1.59798994974874,-22.3354634469834,-16.0852704897467
1.60804020100503,-22.4981519168076,-16.0926191412841
1.61809045226131,-22.6609070474215,-16.0998687326535
1.62814070351759,-22.823727684351,-16.1070177211024
1.63819095477387,-22.9866126365582,-16.1140643219925
1.64824120603015,-23.1495606723323,-16.121006495158
1.65829145728643,-23.3125705148706,-16.127841930286
1.66834170854271,-23.4756408375184,-16.1345680313019
