x,Dy,Rz
0,0,0
0.00400801603206413,-0.00550097979183462,-0.410302184645625
0.00801603206412826,-0.0125298661008845,-0.805595946458951
0.0120240480961924,-0.0210304308586601,-1.18658435539469
0.0160320641282565,-0.0309490867153231,-1.55393077579142
0.0200400801603206,-0.0422347378458186,-1.90826147775016
0.0240480961923848,-0.0548386405595221,-2.25016805316562
0.0280561122244489,-0.0687142729813036,-2.58020965274658
0.032064128256513,-0.083817213132989,-2.89891505885448
0.0360721442885772,-0.100105024799668,-3.20678460763417
0.0400801603206413,-0.1175371506157,-3.50429197269065
0.0440881763527054,-0.136074811851134,-3.79188582146612
0.0480961923847695,-0.155680914420992,-4.06999135447985
0.0521042084168337,-0.176319960677936,-4.33901173669824
0.0561122244488978,-0.197957966583516,-4.59932942949257
0.0601202404809619,-0.220562383884905,-4.85130743091045
0.064128256513026,-0.244102026952942,-5.0952904313237
0.0681362725450902,-0.268547003963791,-5.33160589091467
0.0721442885771543,-0.293868652130729,-5.56056504491845
0.0761523046092184,-0.320039476714777,-5.78246384204302
0.0801603206412826,-0.347033093563187,-5.99758382104066
0.0841683366733467,-0.374824174943483,-6.20619292999443
0.0881763527054108,-0.403388398457847,-6.40854629251205
0.0921843687374749,-0.432702398838375,-6.60488692468003
0.0961923847695391,-0.462743722438193,-6.79544640632244
0.100200400801603,-0.493490784246701,-6.98044550982654
0.104208416833667,-0.524922827269489,-7.16009478954001
0.108216432865731,-0.557019884124712,-7.33459513450979
0.112224448897796,-0.589762740718143,-7.50413828711691
0.11623246492986,-0.623132901868687,-7.66890732996542
0.120240480961924,-0.657112558765018,-7.82907714320294
0.124248496993988,-0.691684558142156,-7.9848148342854
0.128256513026052,-0.726832373074379,-8.13628014204709
0.132264529058116,-0.762540075287853,-8.28362581679795
0.13627254509018,-0.798792308902821,-8.42699797804274
0.140280561122244,-0.835574265521192,-8.56653645129911
0.144288577154309,-0.872871660580935,-8.70237508538399
0.148296593186373,-0.910670710903791,-8.83464205143832
0.152304609218437,-0.948958113367648,-8.96346012486892
0.156312625250501,-0.987721024639284,-9.08894695130208
0.160320641282565,-1.02694704190737,-9.21121529756572
0.164328657314629,-1.06662418455937,-9.33037328864569
0.168336673346693,-1.10674087674967,-9.44652463149546
0.172344689378758,-1.14728593080929,-9.55976882651754
0.176352705410822,-1.18824853145104,-9.67020136747862
0.180360721442886,-1.2296182207264,-9.77791393056827
0.18436873747495,-1.27138488369341,-9.88299455326284
0.188376753507014,-1.31353873475711,-9.98552780361145
0.192384769539078,-1.35607030464659,-10.08559494052
0.196392785571142,-1.39897042799473,-10.18327406557
0.200400801603206,-1.44223023148875,-10.2786402668749
0.204408817635271,-1.4858411225617,-10.3717657554422
0.208416833667335,-1.52979477859658,-10.4627199944792
0.212424849699399,-1.57408313661664,-10.5515698220542
0.216432865731463,-1.61869838343681,-10.638379567494
0.220440881763527,-1.66363294625265,-10.7232111618796
0.224448897795591,-1.70887948364475,-10.8061242429737
0.228456913827655,-1.75443087697746,-10.887176254897
0.232464929859719,-1.80028022217228,-10.9664225428477
0.236472945891784,-1.84642082183733,-11.0439164431413
0.240480961923848,-1.89284617773513,-11.1197093688302
0.244488977955912,-1.93954998357216,-11.1938508911468
0.248496993987976,-1.98652611809451,-11.2663888170005
0.25250501002004,-2.03376863847472,-11.3373692627403
0.256513026052104,-2.08127177397571,-11.4068367243893
0.260521042084168,-2.12902991987873,-11.4748341445368
0.264529058116232,-2.17703763166247,-11.5414029760699
0.268537074148297,-2.22528961942169,-11.6065832429103
0.272545090180361,-2.27378074251393,-11.6704135979156
0.276553106212425,-2.3225060044238,-11.732931378094
0.280561122244489,-2.37146054783454,-11.7941726572717
0.284569138276553,-2.42063964989745,-11.8541722963456
0.288577154308617,-2.47003871769002,-11.9129639912463
0.292585170340681,-2.51965328385416,-11.9705803187279
0.296593186372746,-2.56947900240637,-12.0270527800952
0.30060120240481,-2.61951164471206,-12.0824118429745
0.304609218436874,-2.66974709561668,-12.1366869812236
0.308617234468938,-2.72018134972676,-12.1899067130771
0.312625250501002,-2.77081050783398,-12.2420986376128
0.316633266533066,-2.82163077347625,-12.2932894696234
0.32064128256513,-2.87263844962954,-12.3435050729712
0.324649298597194,-2.92382993552502,-12.3927704925008
0.328657314629259,-2.97520172358578,-12.4411099845792
0.332665330661323,-3.02675039647832,-12.4885470463308
0.336673346693387,-3.07847262427353,-12.535104443628
0.340681362725451,-3.13036516171284,-12.5808042379003
0.344689378757515,-3.18242484557483,-12.6256678118142
0.348697394789579,-3.23464859213819,-12.6697158938804
0.352705410821643,-3.28703339473697,-12.7129685820378
